"Sensor 16 Average (x, y, z)"
"[-0.10689, 0.2764499999999999, -0.03777619999999999]"
"[-0.13566, 0.32590499999999994, -0.071995]"
"[-0.173145, 0.3814049999999999, -0.12100000000000002]"
"[-0.224745, 0.43653, -0.18650939999999996]"
"[-0.2874899999999999, 0.4877100000000001, -0.27728359999999996]"
"[-0.36324, 0.5269199999999999, -0.3947988]"
"[-0.121635, 0.25190999999999997, -0.023062599999999996]"
"[-0.153255, 0.293295, -0.05244139999999999]"
"[-0.19467, 0.3361199999999999, -0.09183899999999998]"
"[-0.24414, 0.37827, -0.14394159999999998]"
"[-0.30935999999999997, 0.417705, -0.21317780000000006]"
"[-0.38598, 0.44267999999999996, -0.30288719999999997]"
"[-0.128205, 0.22265999999999997, -0.012704999999999987]"
"[-0.16185, 0.25433999999999996, -0.03329920000000001]"
"[-0.20315999999999998, 0.28778999999999993, -0.064614]"
"[-0.25326, 0.320625, -0.10439879999999999]"
"[-0.31374, 0.3477599999999999, -0.15526720000000002]"
"[-0.3838349999999999, 0.36412500000000003, -0.22198659999999995]"
"[-0.133455, 0.19370999999999994, -0.0025167999999999927]"
"[-0.163905, 0.21793499999999993, -0.019843999999999994]"
"[-0.20286, 0.24349500000000002, -0.03864739999999999]"
"[-0.24746999999999997, 0.26824499999999996, -0.06834079999999998]"
"[-0.301905, 0.283845, -0.104302]"
"[-0.36465000000000003, 0.29281499999999994, -0.15236320000000003]"
"[-0.13153499999999999, 0.165165, 0.006292000000000006]"
"[-0.15936, 0.18635999999999997, -0.0038235999999999895]"
"[-0.19374000000000002, 0.20374499999999995, -0.021175]"
"[-0.23575499999999996, 0.220065, -0.03988159999999998]"
"[-0.28125, 0.23107499999999997, -0.06497699999999998]"
"[-0.3335999999999999, 0.23069999999999996, -0.0965338]"
"[-0.126735, 0.14275500000000002, 0.016794800000000006]"
"[-0.15141, 0.1548, 0.007042200000000012]"
"[-0.181845, 0.168375, -0.0038719999999999866]"
"[-0.21781499999999998, 0.17734499999999997, -0.019698800000000002]"
"[-0.254985, 0.18523499999999998, -0.03438819999999999]"
"[-0.2976150000000001, 0.18256499999999998, -0.05602299999999998]"
